cam_entropy,cam_mean,cam_std,cam_max,cam_sparsity,pred_conf,pred_class,filename,true_label
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_218.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_219.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_220.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_221.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_222.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_223.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_224.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_225.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_226.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_227.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_228.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_229.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_230.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_231.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_232.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_233.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_234.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_235.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_236.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_237.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_238.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_239.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_240.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_241.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_242.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_243.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_244.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_245.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_246.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_247.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_248.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_249.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_250.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_251.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_252.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_253.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_254.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_255.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_256.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_257.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_258.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_259.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_260.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_261.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_262.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_263.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_264.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_265.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_266.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_267.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_268.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_269.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_270.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_271.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_272.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_273.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_274.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_275.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_276.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_277.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_278.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_279.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_280.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_281.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_282.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_283.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_284.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_285.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_286.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_287.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_288.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_289.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_290.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_291.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_292.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_293.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_294.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_295.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_296.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_297.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_298.png,engineer
8.203188,0.00024414062,0.0001158787,0.0004377278,0.099853515625,1.0,1,engineer_299.png,engineer
